0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9447324726440178,0.9388624097238645,0.9709195467257716,0.9730203835614349,0.9861877070296639,0.9405152630556605,0.9174698042719671,0.9269089294574682,0.9292490925306262,0.9651604502007957,1.0,0.9563499345957521,0.947969458018748,0.979375770631257,0.9431970429470459,0.9424819839382049,0.9173614009347167,0.9794419548240609,0.9861166287845435,0.917662935482247,0.9849392180017479,0.9551338658818386,0.9404179735161812,0.9735588780311951,0.9647418655962233,0.9873788114162363,0.9829418861800768,0.9309827677179301,0.9925861538059417,0.9766867720468239,0.9521955751080556,0.9733846033178154,0.953949092541858,0.9553509063762129,0.9910548057890277,0.9605497358238478,0.9303473644222328,0.9722052055468514,0.9726540904369683,0.9714366633961632,0.9557896392964648,0.9084595170296195,0.9215169821479672,0.9621135273068064,0.9784425872172221,0.9214077534197417,0.9425843846489101,0.9528093088747904,0.9767252224136687,0.0,0.0,0.0,0.0,0.0
0.9848484848484849,0.9899011598235935,0.9866902717204079,0.9833445107684861,0.9921640801680783,0.9722133023513084,0.981651376146789,0.9810890916830072,0.9556910644282594,0.9652899361160676,0.9563499345957521,1.0,0.9879588413877484,0.9771584874918805,0.9723370920777733,0.9841852923383749,0.9736127779381618,0.9813693057589046,0.9708788705680328,0.9428090415820634,0.9908284294697217,0.9852336290568344,0.964772650936774,0.9764990463881157,0.9903381642512077,0.9848866000647385,0.9818774255636393,0.990849795556212,0.9742593358696028,0.9712858623572642,0.9723160072243427,0.9447573083503594,0.9779852262569082,0.9539537608174612,0.9921221397784366,0.9779652520184947,0.9840838646332837,0.9703654957809964,0.9852117548196745,0.9921609337929049,0.9889227922773071,0.9843683946585897,0.9849392180017479,0.9835387561496928,0.9519786795214513,0.952814636340824,0.9505697926806027,0.9495117415134564,0.9897455684339225,0.0,0.0,0.0,0.0,0.0
0.9828067413836207,0.9492889050691344,0.9550176059013845,0.9666443091656881,0.9102991273635126,0.9611111111111111,0.9632008196945053,0.9675588936937936,0.9536879674757218,0.9290038572505953,0.947969458018748,0.9879588413877484,1.0,0.9711852357229341,0.9271731704639479,0.9856657658139157,0.9320504003099558,0.8849904067559858,0.9627862876194051,0.9883930322408446,0.9577546787895914,0.9395584757365169,0.9586673365672562,0.9677978856435155,0.9261246769377797,0.8925025154837442,0.9710633495179284,0.9721893443542383,0.9424040749333706,0.8945750668694887,0.9706595446864061,0.8979407625236332,0.851066839733564,0.9188990495729946,0.9603617416057073,0.9510260980849481,0.9721111047611791,0.8994895926845298,0.9498021451608242,0.9803921568627451,0.9611078347063496,0.9426639828779843,0.9797969411725853,0.9653985509761864,0.9645256525947221,0.97182531580755,0.9636695302775916,0.9656254099972891,0.9600659569352523,1.0,1.0,1.0,1.0,1.0
0.9133900045820912,0.9328557301690568,0.9783789825655556,0.9765293268367139,0.9939576486092935,0.9795774492507724,0.9512228189487626,0.9663524350195777,0.9641225634708428,0.9440365895399986,0.979375770631257,0.9771584874918805,0.9711852357229341,1.0,0.9545044354015156,0.980102226930702,0.9797997844440711,0.9747605560156636,0.9892599625979525,0.9743414907339584,0.978679114845829,0.9478634354814218,0.9712621210755051,0.9693877551020408,0.974213387611733,0.9874228606021556,0.9928274717650913,0.9923076923076923,0.990335827422119,0.9772606467596239,0.966991348146063,0.9586840691847709,0.9452653437254056,0.9596185844263142,0.961282146065859,0.9850197709766207,0.9853179034460761,0.9908370855399493,0.9493221629113803,0.9762793523723868,0.9741228087890704,0.9449095993581622,0.9651158648929904,0.9575129564099745,0.9759611220288813,0.9776332879991614,0.9214251951427758,0.9823362070472678,0.9771141120070764,1.0,1.0,1.0,1.0,1.0
0.9253809450192282,0.9332932477887613,0.9678118262937049,0.8810148133525127,0.9136927101219647,0.928059748092894,0.9484513725378237,0.9213548236089023,0.9360522496483156,0.9548984421297662,0.9431970429470459,0.9723370920777733,0.9271731704639479,0.9545044354015156,1.0,0.9276514378162979,0.9726163310256908,0.9793944547901023,0.9345504266876424,0.9232718685956127,0.9277712507244908,0.9363503607873745,0.9487307357732752,0.922718090009563,0.959070815713385,0.9350364059787487,0.9345485694925624,0.9372013248391425,0.9093855676900645,0.9679306435069254,0.9675116507250628,0.9526832000714104,0.9274590640843489,0.9574470340205891,0.9724137214110287,0.9341184719229295,0.9525616272382731,0.9579052236951303,0.9783487695100264,0.9441232614502771,0.9439406576377628,0.8233797086525824,0.9290103465998836,0.968794177739375,0.9661096741648476,0.9371581578091136,0.888455626479435,0.9486832980505138,0.9190353795518141,0.0,0.0,0.0,0.0,0.0
0.9854582521465627,0.9752351466857978,0.9723055853282466,0.9938837346736188,0.9572106188732696,0.983948493439378,0.9700488506726206,0.9622995418076771,0.9721111047611791,0.9620924542616804,0.9424819839382049,0.9841852923383749,0.9856657658139157,0.980102226930702,0.9276514378162979,1.0,0.9675755947963806,0.9812782361512896,0.9533959461624575,0.9635460822563594,0.9915440975798363,1.0,0.9927809602765957,0.9651288102507278,0.9637839922976317,0.9915610305527967,0.9444741902577286,0.9735302738127103,0.9947294626039876,0.983992916902926,0.9315332801332622,0.9775339768579192,0.9922778767136677,0.9139506113139291,0.9935591240195244,0.916005981172182,0.9907473954279397,0.9582148616007907,0.9341178604894131,0.9801379059282845,0.9655180288004046,0.9509146221003927,0.9339400596583983,0.9577898599513646,0.9374100178301058,0.9627854781311668,0.935064935064935,0.9866666666666667,0.986236214354146,0.0,0.0,0.0,0.0,0.0
0.9480709876553435,0.9665692191267637,0.9203211597762393,0.9551954637579367,0.9353634319394252,0.9488236669642138,0.9869103783331392,0.9678034086853332,0.9726358458198423,0.8815954065057874,0.9173614009347167,0.9736127779381618,0.9320504003099558,0.9797997844440711,0.9726163310256908,0.9675755947963806,1.0,0.9944577973205988,0.9587104271155651,0.9855274566525745,0.9829984097150759,0.9846473252375012,0.961154077755928,0.9557518184453213,0.9649290068792128,0.978945010372561,0.985184366143778,0.9830861499497815,0.975935345807696,0.9898870080265695,0.9803921568627451,0.9545389349383571,0.9781350563218748,0.9301312715390326,0.9791300486523296,0.9805825242718447,0.9860986626045958,0.9601587170383664,0.9458793745713644,0.9263495937247722,0.9914601339836673,0.9569877031698135,0.9783328195485171,0.9635753226237481,0.9020122649532688,0.9359583855853374,0.9753614395431033,0.9927809602765957,0.9525009525014287,0.0,0.0,0.0,0.0,0.0
0.9900436758984323,0.973969507115348,0.9853009767101027,0.9099583471502347,0.9651533880482891,0.9788711288781555,0.9872443231381474,0.9648926270707067,0.9801960588196069,0.9939065771724124,0.9794419548240609,0.9813693057589046,0.8849904067559858,0.9747605560156636,0.9793944547901023,0.9812782361512896,0.9944577973205988,1.0,0.9658646811055236,0.8875413561027176,0.9310629983402341,0.9418365719663055,0.9934347509041087,0.9284594967132584,0.9480412738025198,0.97411818601096,0.9801960588196069,0.9676140710806692,0.9437456323291961,0.9788496802515467,0.9639278544917692,0.9274999214827959,0.9920615134716334,0.9648028571908221,0.9846513997139642,0.9807607753541545,0.967301666813349,0.9690486871410391,0.9620617652615291,0.9950820986458986,0.9160246938098456,0.8542821429703302,0.9700485036378032,0.9816157693907417,0.9417777095961621,0.934990250700691,0.9205664999205729,0.9825015015781494,0.9694866521079691,1.0,1.0,1.0,1.0,1.0
0.9044632037708681,0.9596990855427647,0.9793484280515353,0.9537497335343625,0.9858652004406411,0.987508572160228,0.976360867193286,0.9517889123018323,0.9673640494074024,0.9243688164988139,0.9861166287845435,0.9708788705680328,0.9627862876194051,0.9892599625979525,0.9345504266876424,0.9533959461624575,0.9587104271155651,0.9658646811055236,1.0,0.9669353798351668,0.9935591240195244,0.982472940072843,0.9330826125682352,0.9639882660126756,0.9579020497096083,0.9555406561337682,0.9644367521242263,0.984807887107989,0.9665584160805542,0.920647807371725,0.9534385795106441,0.9726441908009275,0.9242176128514401,0.9619387597334671,0.9566060004490041,0.9796421192111842,0.9796603133726217,0.9329121095167356,0.9281240936292573,0.9715208704830899,0.9720225252395197,0.9406341620035447,0.975278282459828,0.9515553177177017,0.9218217917760197,0.9627999931078414,0.9352195295828244,0.9864152519600603,0.9936848713426596,1.0,1.0,1.0,1.0,1.0
0.9765536333140981,0.9505642470970878,0.9006370118604509,0.9300798587698372,0.9549411969352583,0.9289958655759448,0.9633027574115723,0.9758052471140821,0.9417510264917566,0.9654268405572425,0.917662935482247,0.9428090415820634,0.9883930322408446,0.9743414907339584,0.9232718685956127,0.9635460822563594,0.9855274566525745,0.8875413561027176,0.9669353798351668,1.0,0.9720028343615575,0.8852677897456388,0.9479940983242018,0.9484754737467203,0.8973819267935487,0.7761030400725079,0.9914238994066094,0.9627309562097961,0.8899367568904708,0.9037378388935388,0.9163419338230352,0.9730095356440916,0.8570911082457083,0.9122380269544689,0.9333504749136048,0.920647807371725,0.9040187562376961,0.8808775201351502,0.8765230646861664,0.9565320351225639,0.909661734959589,0.9419550877188292,0.9617692030835673,0.9517146308947725,0.9478958999637785,0.9733285267845753,0.8947139021257953,0.9658070124080341,0.9601587170383664,0.0,0.0,0.0,0.0,0.0
0.9206230604203901,0.9831920802501751,0.9775339768579192,0.951290253243983,0.9870409298719572,0.993146898520907,0.9625137653758578,0.9766244823564243,0.9814814814814815,0.9459053029269173,0.9849392180017479,0.9908284294697217,0.9577546787895914,0.978679114845829,0.9277712507244908,0.9915440975798363,0.9829984097150759,0.9310629983402341,0.9935591240195244,0.9720028343615575,1.0,0.9864632841525821,0.9887212379691,0.9830130879192878,0.9486186735000309,0.9572147334450222,0.9878048780487805,0.9932918674776086,0.9607843137254902,0.9538912951329984,0.9179935290148821,0.9708149612192771,0.9443263298953454,0.971101423479311,0.9665362096357653,0.9873515259378667,0.9927809602765957,0.8921211519814638,0.8956646637405195,0.9897859062034421,0.9674027243353811,0.9523532664857334,0.9837603266576684,0.9778242944809629,0.9318857947422905,0.9772502664019285,0.9226039141178208,0.9836443733741066,0.989010989010989,0.0,0.0,0.0,0.0,0.0
0.9906371723130819,0.9765513243209475,0.9635460822563594,0.9571963301340312,0.9318388040070492,0.9899494936611665,0.9827951402125562,0.9692268392521681,0.951260438494934,0.9686459273720998,0.9551338658818386,0.9852336290568344,0.9395584757365169,0.9478634354814218,0.9363503607873745,1.0,0.9846473252375012,0.9418365719663055,0.982472940072843,0.8852677897456388,0.9864632841525821,1.0,0.9563650695950074,0.9245003270420484,0.9683907029166754,0.9438400878445177,0.9381876562987667,1.0,0.9899494936611665,0.9653405372930199,0.9681524621520468,0.9526083594883913,0.9450899031461689,0.9316949906249123,0.9856585690457776,0.9944220652245873,0.9921707776637604,0.870571500132014,0.9280854446615315,0.9386793281621157,0.9784921095801633,0.9758071433598877,0.959539531510802,0.9733611704041438,0.9599599480848643,0.9270955575556956,0.9687303228651607,0.9170700562532349,0.9907065726768358,0.0,0.0,0.0,0.0,0.0
0.9590244476323128,0.9381226327480188,0.9929674489269135,0.9900436758984323,0.94560758019386,0.9225764290385947,0.9626117894239034,0.938384760755227,0.9033199172767631,0.8874431385358388,0.9404179735161812,0.964772650936774,0.9586673365672562,0.9712621210755051,0.9487307357732752,0.9927809602765957,0.961154077755928,0.9934347509041087,0.9330826125682352,0.9479940983242018,0.9887212379691,0.9563650695950074,1.0,0.9649434232220656,0.9018488817072785,0.9644856443408243,1.0,0.9624184733499094,1.0,0.9808243870059056,0.9387486739473233,0.9046835805696823,0.9916035457647598,0.9454127721447988,0.9888264649460884,0.9526534566481094,0.9799317508814781,0.9840072997684717,0.9666352407193501,0.9260923597695476,0.963734739535539,0.9357142551162901,0.9535141263710722,0.9682818167765579,0.886077629568296,0.9567466158410858,0.9772545497599154,0.9882871850048919,0.9204312319013399,1.0,1.0,1.0,1.0,1.0
0.9163684181906847,0.9651884116330547,0.8819895910185858,0.9853179034460761,0.9633275663033837,0.9756398516070116,0.9730519512573657,0.955280991476618,0.9374100178301057,0.9750011487907947,0.9735588780311951,0.9764990463881157,0.9677978856435155,0.9693877551020408,0.922718090009563,0.9651288102507278,0.9557518184453213,0.9284594967132584,0.9639882660126756,0.9484754737467203,0.9830130879192878,0.9245003270420484,0.9649434232220656,1.0,0.9328120727392615,0.9212237505911356,0.9509146221003927,0.9640027959076024,0.9448617525719881,0.9384662776298177,0.9281188068113946,0.9730184719546422,0.8688641879107378,0.9475891438391073,0.9401267913629436,0.9736832383585897,0.9309833391855565,0.8781971271040264,0.8846783746414657,0.9830325229495058,0.9300175276706923,0.9476380653041008,0.9599048075490562,0.9696853348499099,0.9135776158325991,0.9656157585206697,0.9163593253786362,0.9853036602188361,0.9928141820099067,1.0,1.0,1.0,1.0,1.0
0.910650036565405,0.9680768434732389,0.9418806228028839,0.9529296770206318,0.940243570046875,0.9695959359804307,0.936625936626405,0.9769953595704141,0.9631770180151459,0.9293407568939621,0.9647418655962233,0.9903381642512077,0.9261246769377797,0.974213387611733,0.959070815713385,0.9637839922976317,0.9649290068792128,0.9480412738025198,0.9579020497096083,0.8973819267935487,0.9486186735000309,0.9683907029166754,0.9018488817072785,0.9328120727392615,1.0,0.977158415329526,0.9600323707438336,0.9449974718417744,0.9338721216198406,0.9546930991342457,0.9833333333333333,0.9625077915710822,0.911438098731145,0.9683780043229693,0.9423562686406262,0.9427386505651796,0.9945896807696755,0.9430489794155293,0.9535628147502779,0.975743548120157,0.9295339333952976,0.9564169871303367,0.9432493148777583,0.95040846641323,0.9793929376485158,0.9563574990808812,0.7703238776024629,0.9709132986764091,0.960490759014502,0.0,0.0,0.0,0.0,0.0
0.8905094008526766,0.9829585147415412,0.9525640849568939,0.9243540337699812,0.9739498664755509,0.9823979947586517,0.9834433111422913,0.9196036725365601,0.9229979374404105,0.8796372624671772,0.9873788114162363,0.9848866000647385,0.8925025154837442,0.9874228606021556,0.9350364059787487,0.9915610305527967,0.978945010372561,0.97411818601096,0.9555406561337682,0.7761030400725079,0.9572147334450222,0.9438400878445177,0.9644856443408243,0.9212237505911356,0.977158415329526,1.0,0.9830127464951834,0.9730184719546422,0.9853938461304415,0.9805806756909202,0.9800610899989526,0.9181407605265931,0.9576084901786828,0.9569236182919617,0.9331446140651891,0.9801960588196069,0.9782608695652174,0.9854695548503288,0.9795774492507724,0.966717140464573,0.9324330951105181,0.9208232421780472,0.9714827851502661,0.9691919056467856,0.9273670016027794,0.9042652671150466,0.8951435925492911,0.9252374057657378,0.9787234042553191,1.0,1.0,1.0,1.0,1.0
0.9169681521761065,0.9484144095861254,0.9660101288693643,0.9738484828239528,0.9724291733128057,0.9751254099947305,0.9550753851439494,0.9540866917822796,0.9665204615258647,0.9489098564348435,0.9829418861800768,0.9818774255636393,0.9710633495179284,0.9928274717650913,0.9345485694925624,0.9444741902577286,0.985184366143778,0.9801960588196069,0.9644367521242263,0.9914238994066094,0.9878048780487805,0.9381876562987667,1.0,0.9509146221003927,0.9600323707438336,0.9830127464951834,1.0,0.9866000352876689,0.9676716947869918,0.9768410231975042,0.9627133751052368,0.968272799301934,0.9442719335742658,0.9605854717756862,0.9766446960821121,0.9897738097601716,0.986316837564157,0.9827076298239908,0.9708181111197137,0.9888614592270837,0.9844250717218129,0.9777777777777777,0.9716842145295751,0.9467691081767673,0.9743716925718111,0.9946115458726394,0.9313775963969384,0.9779951531742959,0.9671123514950132,0.0,0.0,0.0,0.0,0.0
0.9543731060113266,0.966895631602571,0.9396184772996341,0.9351732234115517,0.9713794220856113,0.9696324704170791,0.9700414201574327,0.9438992654776998,0.978295531469226,0.9267780101164963,0.9309827677179301,0.990849795556212,0.9721893443542383,0.9923076923076923,0.9372013248391425,0.9735302738127103,0.9830861499497815,0.9676140710806692,0.984807887107989,0.9627309562097961,0.9932918674776086,1.0,0.9624184733499094,0.9640027959076024,0.9449974718417744,0.9730184719546422,0.9866000352876689,1.0,0.9537287172199854,0.936555860894119,0.9304340030613443,0.8926073982886735,0.9784388878936984,0.9172530729327606,0.9548926051811499,0.9780792539905896,0.9883036912035246,0.9381602557458514,0.9237154914434758,0.9459294945690467,0.98027446447659,0.9476001984057099,0.9854464789103449,0.9804686029234599,0.9443848268546726,0.9764077697515635,0.9745029194892637,0.9723873699855715,0.9646063969572475,1.0,1.0,1.0,1.0,1.0
0.9304804031721452,0.989919539268929,0.9110034092395795,0.9472821227737127,0.9870860307769604,0.9773907094746184,0.9918044268488506,0.9820842820734641,0.9356927024046587,0.8564149225256517,0.9925861538059417,0.9742593358696028,0.9424040749333706,0.990335827422119,0.9093855676900645,0.9947294626039876,0.975935345807696,0.9437456323291961,0.9665584160805542,0.8899367568904708,0.9607843137254902,0.9899494936611665,1.0,0.9448617525719881,0.9338721216198406,0.9853938461304415,0.9676716947869918,0.9537287172199854,1.0,0.9300175276706923,0.8230354986052388,0.927548480731332,0.9741578074085018,0.8918825850158447,0.9842509842514764,0.9665750055631018,0.9882152637982731,0.9296151673300035,0.9022316458287274,0.9417510264917566,0.9271201969280249,0.8528028654224417,0.9389090908767931,0.9688220019325384,0.8449041151551192,0.868031488019271,0.8942972325531124,0.9179360088212722,0.99369440545299,0.0,0.0,0.0,0.0,0.0
0.9685737130918637,0.9703928258180181,0.93847426440693,0.945904490119971,0.960578551756249,0.9610674108416215,0.9638930758912796,0.9583551797676619,0.9513292397505564,0.9575716796118631,0.9766867720468239,0.9712858623572642,0.8945750668694887,0.9772606467596239,0.9679306435069254,0.983992916902926,0.9898870080265695,0.9788496802515467,0.920647807371725,0.9037378388935388,0.9538912951329984,0.9653405372930199,0.9808243870059056,0.9384662776298177,0.9546930991342457,0.9805806756909202,0.9768410231975042,0.936555860894119,0.9300175276706923,1.0,0.9619029485349027,0.9466030570784414,0.9295295828760886,0.9666361166746257,0.9883693657685838,0.9523692881214969,0.9825632533460101,0.9785704210802166,0.974410226737862,0.9781640753266037,0.9464833102380451,0.9210103282431815,0.9848642753828484,0.9610990272631565,0.9331389496316869,0.960652521017276,0.9147606734416428,0.9723852694534328,0.933896785614229,1.0,1.0,1.0,1.0,1.0
